"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000263818.1",11.8839292653095,-1.58239466508247,0.487945720856581,-3.24297272718081,0.00118289533656441,0.0391931708153395,"RDM1P5","100131347"
"ENSG00000257769.1",2.27569629369882,-2.39606191599937,0.739779636950624,-3.23888600918505,0.0011999752164672,0.0396858777025958,NA,NA
"ENSG00000168421.8",548.093362237494,-1.69443127155843,0.523181102194771,-3.2387088609474,0.00120072070996258,0.0396858777025958,"RHOH","399"
"ENSG00000105122.8",2476.49870046536,-1.21914201530492,0.376491535530124,-3.23816580255461,0.00120300873139232,0.0396858777025958,"RASAL3","64926"
"ENSG00000235151.1",17.0873271856376,-0.906929176076274,0.280085396735483,-3.23804520566559,0.00120351737815481,0.0396858777025958,NA,NA
"ENSG00000257002.1",8.52465408054491,1.27632794652452,0.394311879237001,3.23684883395913,0.00120857413979985,0.0398050671342195,NA,NA
"ENSG00000197343.6",6635.21286872939,-0.429287953344363,0.132669372520934,-3.23577284784871,0.00121313881794647,0.0399077847143296,"ZNF655","79027"
"ENSG00000136936.6",1931.76291759035,0.305329923450642,0.0943894499300752,3.23478867264121,0.0012173279441473,0.0399968388665558,"XPA","7507"
"ENSG00000208772.1",12.9543488399599,-0.97608188214633,0.301776153292728,-3.2344566377964,0.00121874425676715,0.0399968388665558,"SNORD94","692225"
"ENSG00000138829.6",226.693676808806,1.45125168762458,0.448871677108832,3.2331104002196,0.0012245023157631,0.0401380806592178,"FBN2","2201"
"ENSG00000027869.7",288.837561120966,-1.31199190004607,0.405861851922998,-3.23260708989961,0.00122666149427887,0.0401611592432938,"SH2D2A","9047"
"ENSG00000163501.6",43.4769339031359,2.13596400812097,0.661142709959585,3.23071551110582,0.00123480776119052,0.040354851645743,"IHH","3549"
"ENSG00000272037.1",188.410348122329,-0.835060470841185,0.258488247351152,-3.23055488749849,0.00123550179857438,0.040354851645743,NA,NA
"ENSG00000236498.1",24.0276665385729,-0.970494734549511,0.300516555149974,-3.22942186684251,0.00124040770163196,0.040467201613525,NA,NA
"ENSG00000185862.5",1597.24693760031,-1.58524306415369,0.491016296119953,-3.22849379273235,0.00124443959563729,0.0405508061860556,"EVI2B","2124"
"ENSG00000229263.1",3.05023214996531,-1.98705316085439,0.615549949251849,-3.22809410230557,0.0012461797226714,0.0405596230492107,NA,NA
"ENSG00000103264.11",3054.28731664804,-0.514085058934009,0.159284576375382,-3.22746288832434,0.00124893240744254,0.0406013362136797,"FBXO31","79791"
"ENSG00000183615.5",682.697137201361,1.01807976512454,0.315724110034404,3.22458669695387,0.00126154651917052,0.0409631575636545,"FAM167B","84734"
"ENSG00000176714.9",279.775873483289,0.723035951931221,0.224302575323122,3.22348484358525,0.00126641000154917,0.0410727568070001,"CCDC121","79635"
"ENSG00000138623.5",421.392319838434,-1.37997530463046,0.428251674648367,-3.22234654602002,0.00127145251887914,0.0411838680038518,"SEMA7A","8482"
"ENSG00000255933.1",9.16190615645174,-1.50780524990898,0.467966241170446,-3.22203850888422,0.00127282026837991,0.0411838680038518,NA,NA
"ENSG00000253451.1",2.2548153481403,-4.70690090869952,1.46231442768566,-3.21880220805105,0.00128727244931122,0.041582685977759,NA,NA
"ENSG00000226571.1",15.987214839859,-3.48536323254981,1.08315201459835,-3.21779693484874,0.00129179238426158,0.041582685977759,NA,NA
"ENSG00000132485.8",11779.1288581364,-0.415731709515419,0.129199459551059,-3.2177511497339,0.00129199859281836,0.041582685977759,"ZRANB2","9406"
"ENSG00000122591.7",1926.20403710553,-0.529232322305843,0.164494626867279,-3.21732285354737,0.00129392903970043,0.041582685977759,"FAM126A","84668"
"ENSG00000059728.6",2190.26320614697,-0.551867033267907,0.171577909882548,-3.21642240335998,0.00129799629767384,0.041582685977759,"MXD1","4084"
"ENSG00000173193.9",8743.66786771606,-0.883970807104247,0.274851490352202,-3.21617614651281,0.00129911067215431,0.041582685977759,"PARP14","54625"
"ENSG00000162894.7",1341.31404262867,-1.47691023154793,0.459213112927946,-3.21617608463126,0.00129911095229492,0.041582685977759,"FCMR","9214"
"ENSG00000184304.10",1025.97794956173,0.514567339809023,0.159999197254062,3.21606200931087,0.00129962747125913,0.041582685977759,"PRKD1","5587"
"ENSG00000182628.8",1346.39702313788,0.408640984026918,0.127076372259179,3.21571175476645,0.00130121456520349,0.041582685977759,"SKA2","348235"
"ENSG00000255182.1",268.290287604894,-0.585824442072545,0.182180393881956,-3.21562836477415,0.00130159269036961,0.041582685977759,NA,NA
"ENSG00000151704.11",38.3822125029718,-1.77173962615453,0.550982499873125,-3.21560054368789,0.00130171886539072,0.041582685977759,"KCNJ1","3758"
"ENSG00000232869.2",30.7654475197624,-2.24440741861292,0.698110516027762,-3.2149743730886,0.00130456168089738,0.0416253206852804,NA,NA
"ENSG00000148357.12",1274.20359737301,-1.38949743206802,0.432306568519123,-3.21414832263079,0.00130832071652215,0.041697057478073,"HMCN2","256158"
"ENSG00000133107.10",139.060897656015,-1.35111638863752,0.420469730180671,-3.21334995519643,0.00131196327410182,0.0417649208364595,"TRPC4","7223"
"ENSG00000185101.8",1649.63520115766,-0.925670711024396,0.288171756816292,-3.21221871723712,0.0013171405829824,0.0418814286754773,"ANO9","338440"
"ENSG00000168065.11",11.2195411450959,-2.24488259613276,0.699017603267723,-3.21148220822842,0.0013205214717639,0.0419321244329208,"SLC22A11","55867"
"ENSG00000261739.2",4.93560712987971,1.82735830195941,0.569056011996652,3.21120990453601,0.00132177348755946,0.0419321244329208,"GOLGA8S","653061"
"ENSG00000208028.1",3.25615763516724,-2.23436704147293,0.696098998892447,-3.20984090629063,0.00132808457014436,0.042041905238643,"MIR616","693201"
"ENSG00000120337.7",9.20891222446022,-2.29057083522036,0.713618263518802,-3.2097985047716,0.00132828048435133,0.042041905238643,"TNFSF18","8995"
"ENSG00000269965.1",7.38452563733749,1.28961298379183,0.401935405524191,3.20850804897358,0.00133425574477291,0.0421366236602993,NA,NA
"ENSG00000185651.10",3837.58707662934,0.320661903269808,0.0999415991957392,3.20849281830862,0.00133432641590948,0.0421366236602993,"UBE2L3","7332"
"ENSG00000267287.1",26.9505739927435,-0.915937955093811,0.285562285433682,-3.20748923024894,0.00133899073913226,0.0422355936000576,NA,NA
"ENSG00000268027.1",213.083334091858,-1.48952693909631,0.464506898509943,-3.20668421475429,0.00134274303468656,0.0422956825441296,NA,NA
"ENSG00000250433.1",2.9397545455903,3.12167942261553,0.973570548013311,3.2064234368898,0.00134396063736238,0.0422956825441296,"CLSTN2-AS1","101927808"
"ENSG00000118655.4",296.52506695203,0.513674471846121,0.160236303264777,3.20573091977364,0.0013471990275488,0.0423493088386639,"DCLRE1B","64858"
"ENSG00000272666.1",18.1695401388514,-2.43156662739192,0.758624472643338,-3.20523093450889,0.00134954156186478,0.0423746838537748,"LOC105373098","105373098"
"ENSG00000156966.6",416.073854920299,-0.624406690915257,0.194866548380839,-3.20427849778989,0.00135401432456057,0.0424668129066725,"B3GNT7","93010"
"ENSG00000197714.4",159.663367655212,-0.569957838294661,0.177933822761818,-3.20320122081346,0.00135908983130166,0.0425776156003699,"ZNF460","10794"
"ENSG00000087916.7",8.76782608736562,-2.55736743679412,0.798783742331153,-3.20157672379605,0.00136677671621902,0.0427698836367858,NA,NA
"ENSG00000179528.11",33.1632066942526,-1.32086295090693,0.412633631614361,-3.20105500305264,0.00136925391796265,0.0427988767109503,"LBX2","85474"
"ENSG00000117115.8",198.702507270571,-1.50891537249907,0.471520148251303,-3.20010794468717,0.00137376126540674,0.0428911888294413,"PADI2","11240"
"ENSG00000100368.9",1288.80780948239,-1.44077756496422,0.450307073100414,-3.19954460196306,0.00137644887687437,0.0429265412448956,"CSF2RB","1439"
"ENSG00000118503.10",3383.52683229501,-1.00720398939819,0.314971400930579,-3.19776330937483,0.0013849790602302,0.0431438172261326,"TNFAIP3","7128"
"ENSG00000026508.12",10822.2445368988,-0.663517006495705,0.20752491821908,-3.19728836512656,0.00138726167227108,0.0431662031056165,"CD44","960"
"ENSG00000186704.8",325.920981148948,-0.652914228532294,0.204236217844136,-3.19685820382048,0.00138933204818986,0.0431747232310208,NA,NA
"ENSG00000259583.1",87.2792238182528,-0.93842741265339,0.293572160434853,-3.19658175783204,0.00139066409247745,0.0431747232310208,"LOC101927751","101927751"
"ENSG00000165572.6",698.570062701092,0.560580152418231,0.175587611828364,3.19259511864764,0.00141000497157235,0.0436677653203226,"KBTBD6","89890"
"ENSG00000228212.1",17.7264012672896,-0.946977932366565,0.29667132776342,-3.19201029471149,0.00141286296943275,0.0436677653203226,NA,NA
"ENSG00000244649.2",5.86178915955379,-3.32380552944073,1.04134002891819,-3.191854185125,0.00141362676980463,0.0436677653203226,NA,NA
"ENSG00000253590.1",2.74388705978837,-4.48325562970915,1.40483544830846,-3.19130303489093,0.00141632643882597,0.0436677653203226,NA,NA
"ENSG00000225093.1",52.5880924540824,-1.25601123923806,0.393611598881994,-3.1909914311611,0.00141785485288782,0.0436677653203226,NA,NA
"ENSG00000230481.2",3.83684283590937,-4.38575393189607,1.37449823477456,-3.19080361177429,0.00141877683999153,0.0436677653203226,NA,NA
"ENSG00000162972.6",451.456469684099,0.365255168013029,0.114474011921701,3.19072566673789,0.00141915962685956,0.0436677653203226,"MAIP1","79568"
"ENSG00000138293.15",7006.2213076829,0.499443189769956,0.15654148515557,3.19048454966179,0.00142034435200137,0.0436677653203226,NA,NA
"ENSG00000065833.7",1170.25031325269,0.991227456570639,0.310700295036586,3.19030098266858,0.00142124691692439,0.0436677653203226,"ME1","4199"
"ENSG00000140853.11",4140.1222898777,-1.0264748140518,0.32179371104729,-3.18985355776872,0.00142344903780143,0.0436677653203226,"NLRC5","84166"
"ENSG00000269967.1",16.4517948837605,-1.50436825714955,0.471625447389968,-3.18975209135747,0.00142394886914095,0.0436677653203226,NA,NA
"ENSG00000204653.5",19.7394780755379,-1.16836498300003,0.366341618414634,-3.18927723269935,0.00142629021060841,0.0436745203858678,"ASPDH","554235"
"ENSG00000198399.10",9783.51475576164,-0.452026489113277,0.141742604542461,-3.1890657757588,0.00142733396333525,0.0436745203858678,"ITSN2","50618"
"ENSG00000123329.13",2239.30314987334,-1.40055800359967,0.439323320713831,-3.18798920422433,0.00143265885346454,0.043788908477986,"ARHGAP9","64333"
"ENSG00000152240.8",584.441173747802,0.33202833428634,0.104175771745301,3.18719342054039,0.00143660668755405,0.0438610006377122,"HAUS1","115106"
"ENSG00000211633.2",7.25354509440752,-3.36694218009752,1.05653541680049,-3.18677644550113,0.0014386792766447,0.043875743685518,NA,NA
"ENSG00000259570.1",5.22050071800579,-1.65382358738799,0.519158528175428,-3.18558493722585,0.00144461691060881,0.0440081972768248,NA,NA
"ENSG00000239291.1",11.2194656488167,-1.48340871478476,0.465713018096818,-3.1852421064948,0.00144632951606483,0.0440117912275517,NA,NA
"ENSG00000255833.1",18.5463531251032,-2.85277987807557,0.89594436817709,-3.18410381202563,0.00145202927882908,0.0441365727926019,"TIFAB","497189"
"ENSG00000253247.1",3.48664464116343,-4.08536360053494,1.28340856992436,-3.18321358939946,0.00145650129414602,0.0442238016704401,NA,NA
"ENSG00000178996.8",2113.31353600569,0.413797688236566,0.130038321395143,3.18212111473797,0.00146200666479789,0.0443421801631008,"SNX18","112574"
"ENSG00000185420.14",968.789132725268,0.638113504882684,0.200609292438812,3.18087710257647,0.00146829903610317,0.0444841420378127,"SMYD3","64754"
"ENSG00000152527.9",2297.05756424804,-0.814342654960827,0.256219314543325,-3.17830315178338,0.00148139771980994,0.0448317730995113,"PLEKHH2","130271"
"ENSG00000236914.3",107.19956479171,0.700813758031284,0.220552094631004,3.17754297098735,0.00148528678053224,0.044900235643691,"LINC01852","107984773"
"ENSG00000100351.12",315.295529229267,-1.18693066746811,0.373580424478543,-3.17717575572883,0.00148716880990468,0.0449079421809289,"GRAP2","9402"
"ENSG00000172888.7",1782.65580770947,-0.351472511029602,0.110678814074825,-3.17560785203199,0.00149522928027729,0.0451019979624626,"ZNF621","285268"
"ENSG00000263080.1",6.24201854658029,-2.22885166974978,0.701996729239454,-3.17501717161065,0.00149827634619818,0.0451039639956855,"LOC105371083","105371083"
"ENSG00000267151.2",8.80192145022919,1.34152623918025,0.422573921417091,3.17465458985609,0.00150014958186923,0.0451039639956855,"MIR2117HG","106660605"
"ENSG00000110848.4",960.401731810846,-1.47425561710148,0.464422200642168,-3.17438661429835,0.00150153543221859,0.0451039639956855,"CD69","969"
"ENSG00000134917.9",86.4267541799159,-1.34078089490566,0.422418028317298,-3.17406172328076,0.00150321720581047,0.0451039639956855,"ADAMTS8","11095"
"ENSG00000129562.6",5531.61442583499,0.416056625256567,0.131082173094792,3.17401379175866,0.00150346546652285,0.0451039639956855,"DAD1","1603"
"ENSG00000251022.2",3883.91441253709,-0.573284961139172,0.180671338908824,-3.17308193209593,0.00150829953373621,0.0451998557341143,"THAP9-AS1","100499177"
"ENSG00000091490.6",3507.58235692322,-0.922088498183183,0.290870258671401,-3.17010237621054,0.00152385237187343,0.0456006197817338,"SEL1L3","23231"
"ENSG00000101850.8",106.045653411314,0.808349976398956,0.255009005215648,3.16988796421278,0.00152497724849784,0.0456006197817338,"GPR143","4935"
"ENSG00000223528.3",4.00756887139382,-2.34028669944335,0.738430549910785,-3.16927123305786,0.00152821709053339,0.0456294320973929,NA,NA
"ENSG00000180596.7",75.992905368111,-1.36123566680957,0.429537168671582,-3.16907538181021,0.00152924727138002,0.0456294320973929,"H2BC4","8347"
"ENSG00000147586.5",598.246591119014,0.528221643018877,0.16674644672979,3.16781348795306,0.00153590020638429,0.0457371178914125,"MRPS28","28957"
"ENSG00000079999.9",3697.27673964809,0.466923028238934,0.147398378607746,3.16776230952648,0.00153617059004853,0.0457371178914125,"KEAP1","9817"
"ENSG00000259416.2",10.797213712919,-1.49724448115817,0.472704768883977,-3.16739872265951,0.00153809273894359,0.0457449995634085,NA,NA
"ENSG00000224066.1",41.5456888345029,-0.607702540598928,0.191919032963802,-3.16645270254956,0.0015431043807946,0.0458446511409375,NA,NA
"ENSG00000197362.9",452.996499251336,0.445506608295564,0.140830678875497,3.16342015711945,0.00155927115921344,0.0462751440798828,"ZNF786","136051"
"ENSG00000171428.9",128.66900954481,0.78587524089428,0.248594164307759,3.16127791286913,0.00157078550747318,0.0465667884062941,"NAT1","9"
"ENSG00000206066.3",19.4728043751101,-3.08120283542382,0.975173188931861,-3.15964678930392,0.00157960507528267,0.0467343484751025,NA,NA
"ENSG00000112996.5",1433.93357399027,0.326618238075055,0.103377990100484,3.15945626102404,0.00158063823973394,0.0467343484751025,"MRPS30","10884"
"ENSG00000110852.4",815.642611436082,-0.892853802966128,0.282611793075682,-3.15929421504015,0.00158151744477339,0.0467343484751025,"CLEC2B","9976"
"ENSG00000168334.8",47.8704213930307,-1.28777510072558,0.407747585672484,-3.15826542198084,0.00158710982881443,0.0468494452142013,"XIRP1","165904"
"ENSG00000143819.8",14009.4453666223,0.792602110991765,0.251047456759996,3.15718040413968,0.00159302756395974,0.0468755703908832,"EPHX1","2052"
"ENSG00000183960.4",184.859986779564,-1.20312559900352,0.381093907805401,-3.1570318348355,0.00159383944672657,0.0468755703908832,"KCNH8","131096"
"ENSG00000225611.1",10.9740219936399,1.39972758299187,0.443383090596769,3.15692594660729,0.00159441832380734,0.0468755703908832,"LINC02158","729083"
"ENSG00000229931.1",110.461091856759,-0.771879143098814,0.244508646924892,-3.15685826577708,0.00159478842742896,0.0468755703908832,NA,NA
"ENSG00000188206.5",225.829444518826,-0.691595182588895,0.219138744032568,-3.15596945506866,0.00159965611503287,0.0469686263562844,NA,NA
"ENSG00000102931.3",1981.56082165405,0.338217132955499,0.107186815484791,3.15539865071828,0.00160278940749106,0.0470106138647748,"ARL2BP","23568"
"ENSG00000079459.8",4123.05933539867,0.484083498102154,0.15351373446295,3.15335627652902,0.00161404685420495,0.047290544772884,"FDFT1","2222"
"ENSG00000111875.7",902.815279979587,0.466438307421365,0.147936627749332,3.15296025411444,0.00161623811261412,0.0473045301252913,"ASF1A","25842"
"ENSG00000256720.1",16.6199234291779,-2.30800203708414,0.732279669789321,-3.15180406107432,0.00162265119826835,0.0473922607764754,NA,NA
"ENSG00000078081.3",341.574968681538,-1.54391612505575,0.489852076709253,-3.15180071385534,0.00162266979832497,0.0473922607764754,"LAMP3","27074"
"ENSG00000055483.15",6219.24244907822,-0.427083959321263,0.135530009099714,-3.1512132416891,0.00162593734525348,0.0474302140543092,"USP36","57602"
"ENSG00000018869.12",335.745262197078,0.434594114249021,0.137928255748075,3.15087080520183,0.00162784478515278,0.0474302140543092,"ZNF582","147948"
"ENSG00000184857.7",423.493654508166,0.396505604316575,0.125849176707228,3.15064122540105,0.00162912474360454,0.0474302140543092,"TMEM186","25880"
"ENSG00000184922.9",2463.48457175488,-1.19163900477438,0.378407250862554,-3.14909136137883,0.00163778984119444,0.047632244064243,"FMNL1","752"
"ENSG00000237949.1",21.8953100282488,1.85071334924043,0.588005985172487,3.14743964501915,0.00164707105248502,0.0477153634091531,NA,NA
"ENSG00000152939.10",1739.4002949706,0.651804301476314,0.207122662533852,3.14694825521463,0.00164984156290166,0.0477153634091531,"MARVELD2","153562"
"ENSG00000183888.4",36.2050778430355,1.32731525701678,0.421786520025724,3.14688875532539,0.00165017732079317,0.0477153634091531,"SRARP","149563"
"ENSG00000155307.13",411.617986904953,-1.49140627221076,0.473958851810489,-3.14669990129669,0.00165124344066547,0.0477153634091531,"SAMSN1","64092"
"ENSG00000118564.10",6180.777650862,0.530094045256296,0.16847242662812,3.14647361509434,0.00165252170751049,0.0477153634091531,"FBXL5","26234"
"ENSG00000241809.1",26.0153197314719,-0.865454642262381,0.275056870944383,-3.14645709191311,0.00165261508087558,0.0477153634091531,NA,NA
"ENSG00000131019.6",45.5315752604751,1.22852308307898,0.39044942839033,3.14643329904132,0.00165274954417212,0.0477153634091531,"ULBP3","79465"
"ENSG00000211786.3",16.9197986400828,-2.14473527553299,0.682038641186307,-3.14459496283457,0.00166316922632066,0.0479444621220619,NA,NA
"ENSG00000248476.1",17.1890820270776,-1.08608430776602,0.345400428208692,-3.1444208491537,0.00166415922872954,0.0479444621220619,NA,NA
"ENSG00000126970.11",674.012096074379,0.281462884912628,0.0895222861677525,3.14405381007814,0.00166624797250326,0.0479545818989469,"ZC4H2","55906"
"ENSG00000259834.1",574.148339254175,-1.44039985527794,0.458481189930532,-3.14167710020161,0.0016798318214248,0.0482624293294669,NA,NA
"ENSG00000225756.1",323.17379324087,-1.12485273427897,0.358104753464403,-3.14112762647475,0.00168298674828841,0.0482624293294669,"DBH-AS1","138948"
"ENSG00000085274.11",973.256527237954,0.272040318472748,0.0866164385836211,3.14074698661404,0.00168517547245051,0.0482624293294669,"MYNN","55892"
"ENSG00000100226.11",3640.92545915111,-0.416071499514082,0.132481736370349,-3.14059515608223,0.00168604924624185,0.0482624293294669,"GTPBP1","9567"
"ENSG00000160271.10",8147.48458873087,-0.647325829487586,0.206124125722216,-3.1404661012848,0.00168679227497672,0.0482624293294669,"RALGDS","5900"
"ENSG00000125166.8",4416.43390569361,0.521225566706518,0.165999687468288,3.13991896404076,0.00168994574632348,0.0482624293294669,"GOT2","2806"
"ENSG00000125245.8",113.053924447336,-1.80942461570898,0.576270273197049,-3.13988886789285,0.00169011936524885,0.0482624293294669,"GPR18","2841"
"ENSG00000070985.9",258.560809637174,-0.98179552379957,0.31269885415041,-3.13974775017026,0.00169093366527516,0.0482624293294669,"TRPM5","29850"
"ENSG00000128709.10",160.963411919378,-1.10893929621864,0.353240226147017,-3.13933469105272,0.00169331923958666,0.0482805898890412,"HOXD9","3235"
"ENSG00000173706.8",12288.2971969432,0.556465423155766,0.177361223839535,3.13746945983649,0.00170413026448704,0.0485031450570936,"HEG1","57493"
"ENSG00000255882.1",3.38876788165252,-2.53625821114403,0.808471867624391,-3.13710137941665,0.0017062711729228,0.0485031450570936,NA,NA
"ENSG00000197813.4",108.308564608464,-0.952884408519771,0.303748860477415,-3.13707978038858,0.00170639687863905,0.0485031450570936,NA,NA
"ENSG00000169031.14",8250.08925252374,-0.564286442139701,0.179905852278838,-3.13656523671674,0.00170939402748945,0.0485258545097074,"COL4A3","1285"
"ENSG00000168000.10",4017.02127986236,0.399340058822107,0.127374212029447,3.13517196659701,0.0017175339632294,0.0485258545097074,"BSCL2","26580"
"ENSG00000223779.4",11.5688488664608,-1.60324306218131,0.511382885826422,-3.13511286086625,0.00171788006498992,0.0485258545097074,NA,NA
"ENSG00000225442.2",9.50993036984637,-1.2874107600063,0.410643578993884,-3.13510505426769,0.0017179257823997,0.0485258545097074,NA,NA
"ENSG00000202198.1",333.75159476916,-0.952618978909575,0.303873935294224,-3.13491506926123,0.00171903872753053,0.0485258545097074,"RN7SK","125050"
"ENSG00000125945.10",1761.4230125061,0.599883761698178,0.19135895342258,3.13486121745999,0.00171935431565002,0.0485258545097074,"ZNF436","80818"
"ENSG00000175787.12",640.365357923094,-0.506816109584633,0.161672297011966,-3.13483583119452,0.00171950310545267,0.0485258545097074,"ZNF169","169841"
"ENSG00000166923.6",745.487004612683,-1.8223588997261,0.581862033905308,-3.13194330191111,0.00173653407145291,0.0488729542291378,"GREM1","26585"
"ENSG00000179241.8",716.480593724438,-0.828359845437326,0.264488814511259,-3.13192770351377,0.00173662633250707,0.0488729542291378,"LDLRAD3","143458"
"ENSG00000253980.1",3.88271067787376,-3.29626212589321,1.05249844246785,-3.13184513429233,0.00173711478618783,0.0488729542291378,NA,NA
"ENSG00000207304.1",78.7117210763275,-0.714249798807872,0.228207495809017,-3.12982619732008,0.00174909756547453,0.0490664806848981,"SNORA8","654320"
"ENSG00000204176.9",618.856598519122,1.04067587696238,0.332522980480681,3.12963595916897,0.00175023057463108,0.0490664806848981,"SYT15","83849"
"ENSG00000139291.9",1228.59465305063,0.581746846794844,0.185884157664954,3.12962037272381,0.00175032343336374,0.0490664806848981,"TMEM19","55266"
"ENSG00000164949.3",2857.38814955082,-1.40970531326396,0.450458581639597,-3.12948930428377,0.00175110447371828,0.0490664806848981,"GEM","2669"
"ENSG00000171115.3",2591.43627989638,0.445598582970285,0.142408230570937,3.12902267785935,0.00175388771503041,0.0490946256945633,"GIMAP8","155038"
"ENSG00000141644.13",6834.52186139345,-0.241221816090934,0.0771151829071632,-3.12807163255172,0.00175957291914644,0.049203862784642,"MBD1","4152"
"ENSG00000260558.1",3.35801935980866,-2.4452097801397,0.781839111028428,-3.12751018163223,0.001762937135802,0.0492480414454809,NA,NA
"ENSG00000131931.4",504.780807494853,0.464188190000651,0.148460452598174,3.1266790709377,0.00176792801203201,0.0493276271144211,"THAP1","55145"
"ENSG00000106336.8",54.4489445800995,-0.826678407807771,0.264433369407156,-3.12622574700438,0.00177065572452759,0.0493276271144211,"FBXO24","26261"
"ENSG00000163534.10",869.383015686592,-2.76058822625652,0.883090559944818,-3.12605337603091,0.00177169391924466,0.0493276271144211,"FCRL1","115350"
"ENSG00000261716.1",1072.23136326841,-0.89650645945746,0.286804291098683,-3.1258474412051,0.00177293500353282,0.0493276271144211,"H2BC20P","337873"
"ENSG00000213171.2",94.7209321397888,-1.55157072204818,0.496532138192171,-3.12481429237856,0.00177917343669306,0.0494478492740654,"LINGO4","339398"
"ENSG00000196659.9",407.111290229104,0.835784000835193,0.267497051002122,3.12446061630998,0.00178131366073529,0.0494478492740654,"TTC30B","150737"
"ENSG00000205784.2",43.2042218575123,-1.8031949452552,0.577162166358802,-3.12424315098682,0.00178263079810489,0.0494478492740654,"ARRDC5","645432"
"ENSG00000179219.5",3.19164561747574,2.31114912261328,0.740072825501555,3.12286715979201,0.00179098563427404,0.0496297223955458,"LINC00311","197196"
"ENSG00000272610.1",36.5215644131883,-1.07493795222896,0.344375628888778,-3.12141122093205,0.00179986507962054,0.0498257534579006,"MAGI1-IT1","151877"
"ENSG00000081052.10",5283.32256068291,-0.454251890784364,0.145557507706189,-3.12077266190406,0.00180377225796164,0.0498838820839091,"COL4A4","1286"
"ENSG00000111405.4",106.128695899771,-1.07123508491786,0.3433762305674,-3.11971240160606,0.00181027693881595,0.0500136571684886,"ENDOU","8909"
"ENSG00000198711.4",25.4049222703105,-0.917873796033213,0.294265899975916,-3.1191986435001,0.00181343658453947,0.0500252321708174,"SSBP3-AS1","619518"
"ENSG00000172409.5",378.907313777611,0.823192785742681,0.2639237802132,3.11905499791531,0.00181432092039812,0.0500252321708174,"CLP1","10978"
"ENSG00000171169.8",455.729388392012,0.332286439791646,0.106578964675496,3.11774880534228,0.0018223805355626,0.0501973081651974,"NAIF1","203245"
"ENSG00000175536.6",70.9432610690982,0.871660267273349,0.279609282380389,3.11742249703826,0.00182439908911571,0.0502028064402729,"LIPT2","387787"
"ENSG00000127603.19",24528.9324882814,-0.37566129251979,0.12051679284156,-3.11708670354064,0.00182647846324158,0.0502099657225772,"MACF1","23499"
"ENSG00000067365.10",800.8194801673,-0.382336939052632,0.122708705864773,-3.11580939883739,0.00183440798279574,0.0503777714678233,"METTL22","79091"
"ENSG00000235111.1",93.0904397451637,-1.67061973507408,0.536487966184543,-3.11399293250767,0.00184573910960322,0.0505974907399144,NA,NA
"ENSG00000100372.10",1163.34051559357,0.31138188589022,0.0999961346086443,3.11393922483982,0.00184607511503963,0.0505974907399144,"SLC25A17","10478"
"ENSG00000171824.9",4143.79194771768,-0.275398638918387,0.0884861102809202,-3.11233749617955,0.00185612170317955,0.0508223799680114,"EXOSC10","5394"
"ENSG00000068400.9",5300.1530928685,-0.336869240197678,0.108288696833302,-3.11084397586064,0.00186553480229824,0.0510290100684473,"GRIPAP1","56850"
"ENSG00000169105.6",1567.8461685896,0.447183162549949,0.143763177732503,3.11055424346569,0.00186736594815695,0.0510290100684473,"CHST14","113189"
"ENSG00000242110.3",612.718402682195,0.649301173507013,0.208804709523595,3.10960981190725,0.00187334634591961,0.0511024007252545,"AMACR","23600"
"ENSG00000196850.4",2787.80157115483,-0.479164895062301,0.15409884748854,-3.10946449549492,0.00187426808924684,0.0511024007252545,"PPTC7","160760"
"ENSG00000262420.2",89.0649382105354,0.818977725838636,0.263400101188092,3.1092536492756,0.00187560622951749,0.0511024007252545,NA,NA
"ENSG00000034533.7",540.944421419212,0.446187268638417,0.143602765081001,3.10709385287073,0.00188936405153665,0.0514115464456138,"ASTE1","28990"
"ENSG00000135976.12",632.67798676165,-0.653693022578592,0.210401198851942,-3.10688829790648,0.00189067824790935,0.0514115464456138,"ANKRD36","375248"
"ENSG00000189369.7",530.350787925223,0.565588947838034,0.182092463906059,3.10605357138678,0.00189602362565385,0.0515061536102819,"GSPT2","23708"
"ENSG00000074696.8",4373.22623509248,0.498127783441717,0.160463721832953,3.10430156892586,0.00190728817488033,0.0517612130056018,"HACD3","51495"
"ENSG00000240505.4",218.122374897466,-3.66859852144072,1.18195032797381,-3.10385168869975,0.0019101905930599,0.0517890573363981,"TNFRSF13B","23495"
"ENSG00000269657.1",138.344628671285,-1.22466795447691,0.394759046119987,-3.10231764544459,0.0019201180509981,0.0520071228729612,NA,NA
"ENSG00000108387.10",1660.55269052316,0.651671174359322,0.210206825765014,3.10014278550503,0.00193427372406092,0.0523391713569424,"SEPTIN4","5414"
"ENSG00000173599.9",1147.17421592358,0.67223502693512,0.21692225986653,3.09896747041424,0.00194196340813624,0.0524627172695106,"PC","5091"
"ENSG00000226025.5",53.3699880223004,-2.32396142730098,0.750004761631928,-3.09859556390588,0.00194440250480358,0.0524627172695106,"LGALS17A","400696"
"ENSG00000209582.1",40.8688590880016,-0.823943098519659,0.265910389007941,-3.0985743038985,0.00194454202053295,0.0524627172695106,"SNORA48","652965"
