"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000167077.8",416.015123737549,-3.65125441037643,0.416157022234078,-8.77374215812871,1.72824708360381e-18,9.92213625207675e-16,"MEI1","150365"
"ENSG00000188452.9",391.181679049411,-3.10169703321472,0.353565007163151,-8.77263578231726,1.74531860194842e-18,9.92213625207675e-16,"CERKL","375298"
"ENSG00000088340.11",1412.67837282655,-4.40142166430855,0.502190840401198,-8.76444034859791,1.87706777603034e-18,1.04839174943336e-15,"FER1L4","80307"
"ENSG00000173200.8",1780.48349413801,-4.43607327709696,0.507872759454674,-8.73461550066236,2.44486329025153e-18,1.34197702945599e-15,"PARP15","165631"
"ENSG00000204282.3",937.02153187905,-2.95327750111516,0.338262918954336,-8.73071606620246,2.53065253897391e-18,1.36552295306395e-15,"TNRC6C-AS1","100131096"
"ENSG00000109684.10",101.733823243004,-5.12396045491901,0.587803669950984,-8.71712906342741,2.85344809380511e-18,1.51403955857299e-15,"CLNK","116449"
"ENSG00000111913.11",1477.89543167256,-2.98185815620764,0.342200564779752,-8.71377333385417,2.93923787503287e-18,1.53257139077587e-15,"RIPOR2","9750"
"ENSG00000262312.1",24.8885076439868,-4.35148858954096,0.499480107931326,-8.71203581572712,2.98465341839754e-18,1.53257139077587e-15,NA,NA
"ENSG00000243466.1",3963.26057051101,-7.22748243294797,0.83006756523306,-8.70710136821054,3.11744282308351e-18,1.57534777326487e-15,NA,NA
"ENSG00000143851.11",975.547192265543,-3.91755458337677,0.451083327260938,-8.68476919145936,3.79512184458261e-18,1.88783592256456e-15,"PTPN7","5778"
"ENSG00000211959.2",1642.97582404103,-7.58472321303108,0.874851669376508,-8.66972479853252,4.33166044529621e-18,2.12158064517615e-15,NA,NA
"ENSG00000163508.8",262.39817112422,-4.44388953359106,0.513162925580192,-8.65980239816957,4.72582755071457e-18,2.27956736219014e-15,"EOMES","8320"
"ENSG00000198796.6",129.331595106929,-6.00637185852395,0.694158989900316,-8.65273222116809,5.02809068606103e-18,2.38892360943332e-15,"ALPK2","115701"
"ENSG00000147138.1",199.870252695204,-4.78227477312439,0.55279680411037,-8.65105358346025,5.1026135645642e-18,2.38892360943332e-15,"GPR174","84636"
"ENSG00000211949.2",2178.1275384337,-7.24281604886276,0.83815286899081,-8.6414022033756,5.55272676058312e-18,2.5377545423633e-15,NA,NA
"ENSG00000263264.1",103.176792371145,-4.3968611366734,0.508846268750207,-8.64084382002578,5.57993522947076e-18,2.5377545423633e-15,NA,NA
"ENSG00000247982.2",1727.17361280051,-3.73326835867864,0.432177703217135,-8.63827155100358,5.70698393490199e-18,2.55897944438788e-15,"LINC00926","283663"
"ENSG00000211660.3",1690.38562095747,-7.49537514944296,0.868493855925792,-8.63031453625321,6.11834859155627e-18,2.70532980223313e-15,NA,NA
"ENSG00000170006.7",356.882785187977,-3.10758461221819,0.360942696149503,-8.60963428646585,7.32940207638462e-18,3.19642252744905e-15,"TMEM154","201799"
"ENSG00000226777.3",437.958762034046,-7.58737855233012,0.882248990072317,-8.6000422077085,7.96867874173277e-18,3.42825481651087e-15,"FAM30A","9834"
"ENSG00000211644.2",1880.07609315744,-6.47448388216976,0.753320847977204,-8.59459007347913,8.35625605683253e-18,3.53863482671487e-15,NA,NA
"ENSG00000167483.13",854.899936640122,-6.39239633826319,0.743877786701531,-8.59334214912918,8.44755141444686e-18,3.53863482671487e-15,"NIBAN3","199786"
"ENSG00000259772.2",179.672739954583,-3.87406282067843,0.452116021953073,-8.56873597167175,1.04627113344229e-17,4.32585555899596e-15,"LOC283710","283710"
"ENSG00000242076.1",581.186243677375,-7.70430686626524,0.899668590080754,-8.56349432580913,1.09497260559397e-17,4.42659585202771e-15,NA,NA
"ENSG00000249096.2",153.548778130026,-4.96560354837446,0.579881877253756,-8.56312939437063,1.09844538356009e-17,4.42659585202771e-15,NA,NA
"ENSG00000070190.8",338.226063435966,-4.49586421140179,0.525941581366927,-8.54821974660569,1.25001555552206e-17,4.97443690320006e-15,"DAPP1","27071"
"ENSG00000011590.9",126.063832651155,-3.4426632465351,0.403166295819873,-8.53906510100046,1.35312130438756e-17,5.31826788228178e-15,"ZBTB32","27033"
"ENSG00000146285.9",293.113990879516,-3.66077215572037,0.428833693623824,-8.53657772267221,1.38255693327332e-17,5.36769299118165e-15,"SCML4","256380"
"ENSG00000245904.2",82.7593791069959,-3.63509309693368,0.425941130995338,-8.53426173809325,1.41053193178765e-17,5.41032464823996e-15,NA,NA
"ENSG00000260719.1",69.9270741777219,-6.10227488547311,0.717548012021684,-8.50434365817559,1.82625817955245e-17,6.92151850050379e-15,NA,NA
"ENSG00000188404.4",1103.02031078593,-3.87128108057187,0.456547338342533,-8.47947355169416,2.2621516398851e-17,8.47268936557435e-15,"SELL","6402"
"ENSG00000163534.10",869.383015686592,-7.46827347592923,0.881909422678788,-8.468299900056,2.49000537167788e-17,9.21765244334153e-15,"FCRL1","115350"
"ENSG00000166501.8",1096.3587552506,-3.74709050175688,0.442818644612947,-8.46190770723326,2.63038658743519e-17,9.54511929179704e-15,"PRKCB","5579"
"ENSG00000230006.3",939.405526420447,-5.16790455783816,0.610751398894386,-8.46155173314931,2.63842975775267e-17,9.54511929179704e-15,"ANKRD36BP2","645784"
"ENSG00000163519.9",127.49936286278,-4.6781016495519,0.553203530569743,-8.45638429807911,2.75795651164756e-17,9.78852203572179e-15,"TRAT1","50852"
"ENSG00000196684.8",1174.94618098837,-3.70438004259796,0.438077432611098,-8.45599377379139,2.76720374172308e-17,9.78852203572179e-15,"HSH2D","84941"
"ENSG00000181847.7",501.940608299435,-4.97977583124642,0.589167341677504,-8.45222652204003,2.85799413340401e-17,9.96772631185906e-15,"TIGIT","201633"
"ENSG00000100385.9",756.214054748013,-3.41684747725692,0.404297894141797,-8.45131158674437,2.88048379410426e-17,9.96772631185906e-15,"IL2RB","3560"
"ENSG00000239951.1",6919.11058351706,-7.1827441296489,0.851336949474074,-8.43701678176444,3.25539736871999e-17,1.11439602828569e-14,NA,NA
"ENSG00000229474.2",331.741896726686,-3.69340750987274,0.438449710798667,-8.42378822224546,3.64502871070692e-17,1.23450142589431e-14,"PATL2","197135"
"ENSG00000211893.3",16392.7766260808,-7.35623816347919,0.874419805320833,-8.41270762477769,4.00652767586174e-17,1.34265068514457e-14,NA,NA
"ENSG00000118513.14",97.4536241884691,-4.63639156857199,0.55129988432197,-8.40992661239929,4.10267339005051e-17,1.3605490629755e-14,"MYB","4602"
"ENSG00000105122.8",2476.49870046536,-3.15519722745102,0.376355169717432,-8.3835628717946,5.13492292496641e-17,1.68162814058573e-14,"RASAL3","64926"
"ENSG00000028277.16",1114.68665826629,-4.2944541419291,0.512304909439154,-8.38261367947939,5.17651582414253e-17,1.68162814058573e-14,"POU2F2","5452"
"ENSG00000117091.5",554.398884292537,-3.71305244733419,0.443412550146392,-8.37381000178802,5.57846731097257e-17,1.7938998516376e-14,"CD48","962"
"ENSG00000168071.17",3299.81295762155,-3.58084015168676,0.428777192081909,-8.35128411168547,6.75247768162335e-17,2.14971879472161e-14,"CCDC88B","283234"
"ENSG00000100351.12",315.295529229267,-3.10145812789483,0.372516561302123,-8.3256919291152,8.38375784933479e-17,2.64262688011309e-14,"GRAP2","9402"
"ENSG00000128218.7",155.234364085547,-5.10412672986386,0.61354139158231,-8.3191236970996,8.86160299853894e-17,2.76586267707339e-14,"VPREB3","29802"
"ENSG00000167286.5",308.248670837696,-3.62156457324538,0.435493659489236,-8.31599839477086,9.09830527263663e-17,2.81217132679281e-14,"CD3D","915"
"ENSG00000211666.2",2555.43087800184,-6.93622068457809,0.838997860583209,-8.26726861944147,1.37062904863422e-16,4.19570638387682e-14,NA,NA
"ENSG00000211890.3",6167.86585359414,-7.01952361375591,0.849247064540065,-8.26558478310141,1.39011604932481e-16,4.21483186155284e-14,NA,NA
"ENSG00000042980.8",1038.27618668839,-3.99192365959291,0.483126388679738,-8.26269016375161,1.42425582533717e-16,4.27760457126737e-14,"ADAM28","10863"
"ENSG00000115085.9",1784.57293583705,-3.68320162952293,0.446105258350282,-8.2563510754022,1.50193422427701e-16,4.45149909802534e-14,"ZAP70","7535"
"ENSG00000211934.2",1257.52803691114,-7.292173074534,0.883289283922989,-8.25570196226877,1.51012031218349e-16,4.45149909802534e-14,NA,NA
"ENSG00000187862.7",79.9711389068843,-5.98300565381709,0.725311166713166,-8.24888120905376,1.59884266855057e-16,4.6697940546767e-14,"TTC24","164118"
"ENSG00000110934.6",846.920776028204,-2.99329417725562,0.363154602491405,-8.24247897925639,1.68678759403235e-16,4.88186998578309e-14,"BIN2","51411"
"ENSG00000135426.10",358.603857102033,-3.53466672485786,0.429505577780126,-8.22961774588952,1.87811803945035e-16,5.38664557693167e-14,"TESPA1","9840"
"ENSG00000140968.6",1529.830308316,-3.6766737692853,0.44739425380431,-8.21797271203549,2.06972044372755e-16,5.88318036129557e-14,"IRF8","3394"
"ENSG00000164483.12",202.418023923298,-3.62445071365013,0.441252348908449,-8.21400888316206,2.13923747132053e-16,6.0269702776071e-14,"SAMD3","154075"
"ENSG00000172578.7",1342.28655772382,-4.1542871058181,0.506744568910609,-8.19799038941633,2.4443889090853e-16,6.82627765874032e-14,"KLHL6","89857"
"ENSG00000211648.2",2013.0104715659,-8.6677396959951,1.05754272275502,-8.19611303590139,2.48284874777477e-16,6.873388933405e-14,NA,NA
"ENSG00000163599.10",417.31359775885,-5.33290372057265,0.65104450124644,-8.19130445056011,2.58410002309458e-16,7.0920179599344e-14,"CTLA4","1493"
"ENSG00000160185.9",243.621053232523,-3.83517656468175,0.468517770694485,-8.18576541717267,2.70578339975794e-16,7.3625060098029e-14,"UBASH3A","53347"
"ENSG00000226979.4",55.399254419266,-3.93491872941206,0.48106467318888,-8.1796044247612,2.84777189860176e-16,7.68319204778693e-14,"LTA","4049"
"ENSG00000090104.7",4545.58812271253,-3.94672731451817,0.48291786176147,-8.17266791524807,3.0164343699037e-16,8.06984912607178e-14,"RGS1","5996"
"ENSG00000211772.4",2303.9650550877,-3.99291542974189,0.490269019942761,-8.14433559397261,3.81370142371261e-16,1.00453989437734e-13,NA,NA
"ENSG00000123329.13",2239.30314987334,-3.57667633685075,0.439168540629028,-8.14419979110485,3.81798364177841e-16,1.00453989437734e-13,"ARHGAP9","64333"
"ENSG00000130475.10",476.763537302326,-4.08220257028333,0.501582529653391,-8.13864584379416,3.99723341156418e-16,1.0430813351685e-13,"FCHO1","23149"
"ENSG00000136490.4",2094.57234414315,-3.50199674025268,0.431095889305377,-8.12347514121611,4.53021570748917e-16,1.17255241677744e-13,"LIMD2","80774"
"ENSG00000078589.8",193.261013842667,-4.72208679305041,0.581407381989387,-8.12182118653698,4.59239612628919e-16,1.17906066997212e-13,"P2RY10","27334"
"ENSG00000152495.6",383.425222992929,-3.44167884063223,0.423886757689662,-8.11933559658867,4.6874268438044e-16,1.19383136799486e-13,"CAMK4","814"
"ENSG00000211945.2",1129.8615887511,-7.41936222864705,0.914157224768917,-8.11606803252312,4.81530813285543e-16,1.21666785490147e-13,NA,NA
"ENSG00000185811.12",1540.93762453022,-3.3643304694747,0.414863474916462,-8.10948823622555,5.08334011628234e-16,1.27427729088161e-13,"IKZF1","10320"
"ENSG00000172575.7",400.262663316691,-3.47562946172467,0.430492323927325,-8.07361541320171,6.82466067614581e-16,1.69742107254514e-13,"RASGRP1","10125"
"ENSG00000183918.10",266.924784537037,-4.40461029532129,0.546597864286295,-8.05822814743795,7.74082450195416e-16,1.89622724420837e-13,"SH2D1A","4068"
"ENSG00000240382.1",536.411903817487,-7.38177048441962,0.916057893244157,-8.05819210648094,7.74310660092624e-16,1.89622724420837e-13,NA,NA
"ENSG00000271856.1",179.19515247309,-6.10301441320827,0.757706965432073,-8.0545840168278,7.97495621574783e-16,1.92637120241543e-13,"LINC01215","101929623"
"ENSG00000213443.2",372.496113970447,-2.91268815000035,0.361627129625785,-8.05439612070707,7.98721569037681e-16,1.92637120241543e-13,NA,NA
"ENSG00000254709.2",109.789443657553,-7.86024603051498,0.977689609739377,-8.03961293258531,9.01226938565457e-16,2.1572526929451e-13,"IGLL5","100423062"
"ENSG00000178199.9",410.589181902984,-4.11859746813804,0.512723049016628,-8.03279173042301,9.52793326961116e-16,2.25644604479267e-13,"ZC3H12D","340152"
"ENSG00000242472.1",211.970007743233,-7.16894771535407,0.892569939278898,-8.03180501591373,9.60489356170904e-16,2.25644604479267e-13,NA,NA
"ENSG00000104921.10",369.973880230863,-6.1959642387162,0.771470743299125,-8.03136644199846,9.63929708794455e-16,2.25644604479267e-13,"FCER2","2208"
"ENSG00000072858.6",326.487531418091,-3.2795865701592,0.408529726794729,-8.02777951041754,9.92526516807461e-16,2.30642877292572e-13,"SIDT1","54847"
"ENSG00000198821.6",687.833037477378,-3.35414191694108,0.417968175792995,-8.02487392868464,1.01630261194509e-15,2.34456593868724e-13,"CD247","919"
"ENSG00000068831.14",3523.10871223544,-3.22164503443614,0.402574028692366,-8.0026151833506,1.2180414236428e-15,2.789753004539e-13,"RASGRP2","10235"
"ENSG00000139193.3",611.205708405282,-3.04210411133653,0.380273528114647,-7.9997788076886,1.2464291405415e-15,2.83437986559136e-13,"CD27","939"
"ENSG00000177455.7",1192.44011414183,-7.15767836683949,0.895359141394712,-7.99419812220813,1.30419893731734e-15,2.9447147069812e-13,"CD19","930"
"ENSG00000164691.12",513.078201926559,-3.52263350983768,0.441003086177311,-7.98777518854222,1.37395708254556e-15,3.07299740239973e-13,"TAGAP","117289"
"ENSG00000205784.2",43.2042218575123,-4.53646749918484,0.567966799633954,-7.98720541783169,1.38031985344629e-15,3.07299740239973e-13,"ARRDC5","645432"
"ENSG00000081237.14",4050.1111142221,-3.42240025181718,0.428622448986591,-7.98465003386755,1.40921529332014e-15,3.11554014431528e-13,"PTPRC","5788"
"ENSG00000113088.5",233.839305452575,-4.6736385001507,0.585611336110687,-7.98078556878777,1.45404879187453e-15,3.19248947159431e-13,"GZMK","3003"
"ENSG00000229164.5",1439.75084376436,-3.41250426004083,0.427863882626168,-7.97567730909036,1.51547419567132e-15,3.30456414338302e-13,NA,NA
"ENSG00000102879.11",3860.92249903188,-3.50887379609638,0.440236986707365,-7.97042025555387,1.58135679463528e-15,3.42476700095299e-13,"CORO1A","11151"
"ENSG00000240864.1",571.102001841561,-7.80377008827067,0.979366894740086,-7.96817835091486,1.61030355319054e-15,3.46389350806582e-13,NA,NA
"ENSG00000013725.10",865.072422593099,-4.04601498254899,0.508350561736439,-7.95910398668292,1.7328956038711e-15,3.70258150636513e-13,"CD6","923"
"ENSG00000244575.1",402.560657013179,-7.14860357201019,0.89906363148006,-7.95116532546422,1.8476517651974e-15,3.92145610645495e-13,NA,NA
"ENSG00000082293.8",52.5811894658265,-4.90495351245313,0.617017966109617,-7.94945006768528,1.87341271600424e-15,3.92856630766223e-13,"COL19A1","1310"
"ENSG00000129277.9",338.829128720551,-3.00457367049068,0.37796707066354,-7.94930009436007,1.87568186570128e-15,3.92856630766223e-13,NA,NA
"ENSG00000198851.5",1120.417239693,-3.36599610882314,0.424066413836431,-7.93742677797032,2.0641882721385e-15,4.2951305772419e-13,"CD3E","916"
"ENSG00000239862.1",21.5960702165402,-8.08741010633266,1.01930233036503,-7.93426039106224,2.11753407994286e-15,4.37752045253642e-13,NA,NA
"ENSG00000167094.11",131.582150366331,-2.71763330775065,0.343035241665655,-7.92231519582303,2.33128432074338e-15,4.78830758936686e-13,"TTC16","158248"
"ENSG00000241755.1",1025.3114493539,-7.10472925938727,0.897549613780201,-7.91569530007857,2.45875103722423e-15,5.01774346288914e-13,NA,NA
"ENSG00000162739.9",794.654468653635,-3.98786695624823,0.504712647943748,-7.90126217857867,2.76093224202813e-15,5.5985375068285e-13,"SLAMF6","114836"
"ENSG00000125245.8",113.053924447336,-4.52532823889132,0.572814492105794,-7.90016366774381,2.78537444478856e-15,5.61235321672712e-13,"GPR18","2841"
"ENSG00000168421.8",548.093362237494,-4.12524543168182,0.522543859456525,-7.89454388761224,2.91378851827289e-15,5.83417429356828e-13,"RHOH","399"
"ENSG00000158517.9",292.019045911074,-3.7624322589451,0.476686370249246,-7.89288826734827,2.95271952453168e-15,5.87517367393691e-13,"NCF1","653361"
"ENSG00000211900.2",501.848012187078,-6.876964681142,0.8726659347385,-7.88040922349367,3.26310612979845e-15,6.45243768622754e-13,NA,NA
"ENSG00000138964.12",1934.43247875325,-3.2546759639302,0.413296424082702,-7.87491924507658,3.40963011680956e-15,6.70055459251538e-13,"PARVG","64098"
"ENSG00000115165.5",967.465282812123,-3.30074186373344,0.419368804792251,-7.87073770393717,3.52556112391069e-15,6.8858750883939e-13,"CYTIP","9595"
"ENSG00000244437.1",1992.23692420711,-6.86405330010163,0.872556373842183,-7.86660152383817,3.64405015587007e-15,7.07390126599266e-13,NA,NA
"ENSG00000214900.4",143.536497540823,-3.12022085380226,0.397142168963085,-7.85668482888376,3.94433669842848e-15,7.60477935785442e-13,"LINC01588","283551"
"ENSG00000211653.2",2501.46160762858,-7.11240838687084,0.905423506781756,-7.85533878190466,3.98693017102513e-15,7.60477935785442e-13,NA,NA
"ENSG00000100721.6",344.85262368735,-8.13779606651708,1.03596672630723,-7.85526779950238,3.9891888200832e-15,7.60477935785442e-13,"TCL1A","8115"
"ENSG00000115232.9",703.267027158397,-2.99667551693088,0.381610472378495,-7.85270775786957,4.07149639313835e-15,7.71548566499718e-13,"ITGA4","3676"
"ENSG00000211640.3",839.335874314905,-7.74396987563257,0.987040349647226,-7.84564671383526,4.30727947362712e-15,8.11399700132503e-13,NA,NA
"ENSG00000267369.1",183.570982378159,-2.94992253619568,0.376124066179578,-7.84295077461823,4.40080539452035e-15,8.24141414940881e-13,NA,NA
"ENSG00000069493.10",1223.27222155693,-2.9445437140165,0.376136205642651,-7.82839745242173,4.94127741988127e-15,9.19944490873335e-13,"CLEC2D","29121"
"ENSG00000267121.1",795.628113349503,-3.82692031418526,0.489262941605639,-7.82180702594449,5.20703899684187e-15,9.63786590136383e-13,"LOC339192","339192"
"ENSG00000167984.12",1209.58902981389,-2.68430568691748,0.344441918289763,-7.79320269799244,6.53316889597922e-15,1.20225413278841e-12,"NLRC3","197358"
"ENSG00000197057.4",176.032126714171,-4.34680607511121,0.558126353329044,-7.78821148505874,6.79643556407261e-15,1.24351334837825e-12,"DTHD1","401124"
"ENSG00000211663.2",1492.92707236444,-7.09906317843015,0.912209217203111,-7.78227521115858,7.1231698367317e-15,1.29584705669823e-12,NA,NA
"ENSG00000205056.8",283.966852193724,-6.26783236774801,0.808320917505927,-7.75413852593027,8.89451948642034e-15,1.60889728619135e-12,NA,NA
"ENSG00000065357.15",3665.51578627816,-2.61118317775273,0.336895961614546,-7.75071082846719,9.1379565707803e-15,1.63384574989412e-12,"DGKA","1606"
"ENSG00000254838.4",1413.62673584988,-3.19522243974446,0.412250466195336,-7.75068241701023,9.14000152044251e-15,1.63384574989412e-12,"GVINP1","387751"
"ENSG00000241351.1",3690.88788479695,-7.41116054729248,0.956273920254635,-7.75003938758368,9.18640498903906e-15,1.63384574989412e-12,NA,NA
"ENSG00000096996.11",253.990940709991,-3.6527958206959,0.471489767201875,-7.74734909386041,9.38307396846078e-15,1.65955301588843e-12,"IL12RB1","3594"
"ENSG00000267554.1",48.2125412153852,-3.56527855140561,0.460252366696498,-7.74635571566033,9.45673563657067e-15,1.66334052887218e-12,NA,NA
"ENSG00000211611.2",153.801548737342,-8.02321131642159,1.03610026341509,-7.74366304084925,9.65927875215767e-15,1.68963076018512e-12,NA,NA
"ENSG00000122223.8",87.0268705103239,-3.47309926136216,0.448772934329058,-7.73910143791234,1.00121879269368e-14,1.74179243083039e-12,"CD244","51744"
"ENSG00000240671.1",112.367116788198,-7.11122954073588,0.920016517389002,-7.72945855463278,1.08004964558795e-14,1.86872068026836e-12,NA,NA
"ENSG00000168081.4",69.9646879517647,-5.83851672419962,0.756297953520212,-7.719863179616,1.16454642943083e-14,2.00402703391135e-12,"PNOC","5368"
"ENSG00000264198.1",1290.53086685289,-3.9458812903062,0.511389466401832,-7.71600032763613,1.20037002786908e-14,2.05456882834624e-12,NA,NA
"ENSG00000137078.4",173.334630613391,-3.96645289598638,0.514158098443331,-7.71446157902647,1.21494026487004e-14,2.06838707339051e-12,"SIT1","27240"
"ENSG00000211899.3",7642.59470760916,-5.89184037791164,0.764105103275415,-7.71077218651683,1.25058727732659e-14,2.11774981707284e-12,NA,NA
"ENSG00000213809.4",865.380991295847,-3.04597144572723,0.395599033160444,-7.6996433014331,1.36446576111379e-14,2.29836677094278e-12,"KLRK1","22914"
"ENSG00000251546.1",145.025856003271,-7.41090660417012,0.963375089754683,-7.69264919031409,1.44119275910947e-14,2.41483224626363e-12,NA,NA
"ENSG00000211953.2",1391.72844426243,-7.31162095312867,0.951006425937053,-7.68829815836873,1.49105012222369e-14,2.48529171157663e-12,NA,NA
"ENSG00000254030.1",24.3434386931451,-7.79868064604876,1.01476032995567,-7.68524391014521,1.52705777674999e-14,2.53188615842178e-12,NA,NA
"ENSG00000172673.6",156.517440502664,-2.99970898905328,0.390353949598647,-7.68458726275861,1.53491025435169e-14,2.53188615842178e-12,"THEMIS","387357"
"ENSG00000185101.8",1649.63520115766,-2.21237002443683,0.288020124955532,-7.68130360605325,1.57477763235541e-14,2.58425879915809e-12,"ANO9","338440"
"ENSG00000243290.1",1059.96874225385,-7.32823563134013,0.958363553523869,-7.6466134426695,2.06341427389446e-14,3.36876188839509e-12,NA,NA
"ENSG00000007264.9",248.774875813919,-2.63902154291507,0.345164541581091,-7.645691329783,2.07825672216715e-14,3.37568270443435e-12,"MATK","4145"
"ENSG00000131401.7",526.64413965943,-3.83672922922551,0.502172260426161,-7.64026516711522,2.16774828269997e-14,3.48787337796298e-12,"NAPSB","256236"
"ENSG00000240041.1",564.910230008903,-6.2885840732526,0.823094066342604,-7.64017665829588,2.16923900250242e-14,3.48787337796298e-12,NA,NA
"ENSG00000165178.8",153.697325558403,-3.78385888027381,0.495405323080675,-7.6379051737755,2.20784365548291e-14,3.53210606110321e-12,"NCF1C","654817"
"ENSG00000247774.2",399.050835433267,-3.37399522828607,0.44254210330843,-7.62412254802922,2.45699871269614e-14,3.91105055086972e-12,"PCED1B-AS1","100233209"
"ENSG00000023892.9",1871.75760575579,-2.71717484961029,0.356652063467241,-7.61855917275485,2.56522889742433e-14,4.06301627753238e-12,"DEF6","50619"
"ENSG00000136573.8",1097.22890631228,-5.94244850493441,0.780348718991957,-7.61511919006002,2.63448248464238e-14,4.15204873173638e-12,"BLK","640"
"ENSG00000257242.2",81.5793953329371,-3.88760662177339,0.510832371970291,-7.61033723602678,2.73381649837476e-14,4.27612237910782e-12,"LINC01619","256021"
"ENSG00000211746.3",30.5926980808208,-4.48919015327198,0.589903474263157,-7.61004189520902,2.74007087994093e-14,4.27612237910782e-12,NA,NA
"ENSG00000163600.8",182.598339291684,-4.40675095667985,0.579241721662028,-7.60779272604102,2.78816507626048e-14,4.32995235940627e-12,"ICOS","29851"
"ENSG00000174123.6",500.212278847858,-6.14683747133534,0.808456865159148,-7.6031730772987,2.88956619086739e-14,4.46564219672108e-12,"TLR10","81793"
"ENSG00000113263.8",1163.92103680236,-3.74233791964043,0.492595295788181,-7.597185664659,3.02640188204163e-14,4.65451837278635e-12,"ITK","3702"
"ENSG00000162676.7",265.578451885019,-2.75003164954383,0.362319441626011,-7.59007476165863,3.19720963309932e-14,4.87814400902553e-12,"GFI1","2672"
"ENSG00000128340.10",685.80374905851,-3.43229246649042,0.452220636159239,-7.58986254064226,3.20245036401035e-14,4.87814400902553e-12,"RAC2","5880"
"ENSG00000205045.4",187.416775152076,-2.84519088478172,0.375054252652462,-7.58607818644885,3.29733500426832e-14,4.99875986647077e-12,"SLFN12L","100506736"
"ENSG00000117090.10",318.55017942824,-3.78757999908161,0.500176638290501,-7.57248481661752,3.66152023427832e-14,5.52455725964383e-12,"SLAMF1","6504"
"ENSG00000010671.11",573.606811894836,-3.64216826693646,0.481744687955673,-7.56037037459059,4.01923249178746e-14,6.03567384945969e-12,"BTK","695"
"ENSG00000117215.10",138.438111198503,-8.9866346589869,1.18886499622063,-7.5590034928736,4.06168997069979e-14,6.07079633367129e-12,"PLA2G2D","26279"
"ENSG00000253364.1",30.565642440113,-5.06596046377424,0.670495958775458,-7.55554212888369,4.17118777752444e-14,6.20532402267607e-12,"COPDA1","115253418"
"ENSG00000213886.3",37.7683991333191,-5.47757604921084,0.725062346822788,-7.55462764438603,4.20059832354563e-14,6.22001154550691e-12,"UBD","10537"
"ENSG00000223350.2",136.838081606269,-9.69551175360396,1.2866519464961,-7.5354580389883,4.86623656979848e-14,7.17229201093076e-12,NA,NA
"ENSG00000253701.1",75.7027111019154,-6.76777482673649,0.899069527206173,-7.52753221184919,5.1708254917857e-14,7.58610139891657e-12,NA,NA
"ENSG00000211956.2",751.208837840026,-6.52311614160435,0.867517512338017,-7.51929044524314,5.50743146180257e-14,8.04287100999755e-12,NA,NA
"ENSG00000122224.13",542.126232015292,-4.65410189934615,0.61997417234709,-7.50692868660433,6.05306796830864e-14,8.79933661365635e-12,"LY9","4063"
"ENSG00000225963.3",205.031562952339,-2.36829339870468,0.315921828088887,-7.49645383173189,6.55674959668506e-14,9.48821273454844e-12,NA,NA
"ENSG00000015133.14",2167.23279978895,-2.83354341871292,0.378502518344699,-7.48619436167777,7.08993782011299e-14,1.02133602009555e-11,"CCDC88C","440193"
"ENSG00000156886.11",39.8017032395279,-5.24124691768425,0.700296536504352,-7.48432506013355,7.19157570483033e-14,1.03131082945486e-11,"ITGAD","3681"
"ENSG00000161929.10",232.787242442728,-3.47114668410973,0.463921420755393,-7.48218669975993,7.30960000068668e-14,1.04353554090521e-11,"SCIMP","388325"
"ENSG00000105369.5",1984.56425553481,-6.79364638917161,0.909309664843358,-7.47121322013213,7.94587805840362e-14,1.12771708870732e-11,"CD79A","973"
"ENSG00000234511.4",72.472487761219,-2.61977831113795,0.35066845356697,-7.47081262796747,7.97010758132762e-14,1.12771708870732e-11,"C5orf58","133874"
"ENSG00000175857.4",188.920160595828,-4.21838475804288,0.565025456790332,-7.46583133086731,8.27753232016266e-14,1.16603326966681e-11,"GAPT","202309"
"ENSG00000253497.1",104.246737619515,-8.97358012563748,1.2024640712098,-7.46265966733557,8.47931649217749e-14,1.18332062269682e-11,NA,NA
"ENSG00000109943.4",73.5806953505784,-4.07515321266067,0.546089438280047,-7.46242817933945,8.49423185745211e-14,1.18332062269682e-11,"CRTAM","56253"
"ENSG00000180448.6",5382.2420873522,-2.86976294345106,0.384575543445677,-7.46215663569993,8.51176098120277e-14,1.18332062269682e-11,"ARHGAP45","23526"
"ENSG00000132182.7",4334.16087538801,-1.76698066144591,0.236835951294185,-7.46077887157872,8.60124998341899e-14,1.19056258466142e-11,"NUP210","23225"
"ENSG00000211896.2",174711.483404258,-7.10523071859105,0.952943430021951,-7.45608867719186,8.91287695391456e-14,1.22835649655768e-11,NA,NA
"ENSG00000145287.6",209.90608594125,-2.96967093719033,0.39846573229369,-7.45276367956663,9.14049277705866e-14,1.25429624159672e-11,"PLAC8","51316"
"ENSG00000122122.9",1312.04956793152,-3.36377740797254,0.451444564865167,-7.45114166780854,9.25359293803921e-14,1.26436645826359e-11,"SASH3","54440"
"ENSG00000261471.1",34.6513921969685,-4.90040872055901,0.658456209384891,-7.44226973747702,9.89698740549122e-14,1.34649782496247e-11,NA,NA
"ENSG00000167208.10",303.364240083774,-3.34954248106508,0.450148330662479,-7.44097501402612,9.99448513363293e-14,1.35397629240144e-11,"SNX20","124460"
"ENSG00000211973.2",2544.68795565655,-7.11212097469772,0.955959932265051,-7.43976890103152,1.00861591146345e-13,1.36060576937926e-11,NA,NA
